sample,species,eatenvscontrol,code,ncbi_bioproject
trim.321RA.gtf,Acropora_hyacinthus,eaten,Ahya_eaten,PRJNA1230057
trim.331RA.gtf,Acropora_hyacinthus,control,Ahya_control,PRJNA1230057
trim.336R.gtf,Acropora_hyacinthus,control,Ahya_control,PRJNA1230057
trim.370R.gtf,Acropora_hyacinthus,eaten,Ahya_eaten,PRJNA1230057
trim.380R.gtf,Acropora_hyacinthus,control,Ahya_control,PRJNA1230057
trim.410R.gtf,Acropora_hyacinthus,eaten,Ahya_eaten,PRJNA1230057
trim.414R.gtf,Acropora_hyacinthus,eaten,Ahya_eaten,PRJNA1230057
trim.419R.gtf,Acropora_hyacinthus,control,Ahya_control,PRJNA1230057
trim.468R.gtf,Acropora_hyacinthus,control,Ahya_control,PRJNA1230057
trim.497R.gtf,Acropora_hyacinthus,eaten,Ahya_eaten,PRJNA1230057
trim.512R.gtf,Acropora_hyacinthus,control,Ahya_control,PRJNA1230057
trim.549R.gtf,Acropora_hyacinthus,eaten,Ahya_eaten,PRJNA1230057
trim.568R.gtf,Acropora_hyacinthus,eaten,Ahya_eaten,PRJNA1230057
trim.571R.gtf,Acropora_hyacinthus,control,Ahya_control,PRJNA1230057
trim.581R.gtf,Acropora_hyacinthus,eaten,Ahya_eaten,PRJNA1230057
trim.586R.gtf,Acropora_hyacinthus,control,Ahya_control,PRJNA1230057
