sample,species,eatenvscontrol,code,ncbi_bioproject
trim.16R.gtf,Porites_sp,eaten,Por_eaten,PRJNA1230057
trim.211R.gtf,Porites_sp,eaten,Por_eaten,PRJNA1230057
trim.218R.gtf,Porites_sp,eaten,Por_eaten,PRJNA1230057
trim.225R.gtf,Porites_sp,eaten,Por_eaten,PRJNA1230057
trim.227R.gtf,Porites_sp,eaten,Por_eaten,PRJNA1230057
trim.235R.gtf,Porites_sp,eaten,Por_eaten,PRJNA1230057
trim.236R.gtf,Porites_sp,control,Por_control,PRJNA1230057
trim.244R.gtf,Porites_sp,control,Por_control,PRJNA1230057
trim.253R.gtf,Porites_sp,control,Por_control,PRJNA1230057
trim.34R.gtf,Porites_sp,eaten,Por_eaten,PRJNA1230057
trim.43R.gtf,Porites_sp,eaten,Por_eaten,PRJNA1230057
trim.61R.gtf,Porites_sp,control,Por_control,PRJNA1230057
trim.71R.gtf,Porites_sp,control,Por_control,PRJNA1230057
trim.76R.gtf,Porites_sp,control,Por_control,PRJNA1230057
trim.82R.gtf,Porites_sp,control,Por_control,PRJNA1230057
trim.86R.gtf,Porites_sp,control,Por_control,PRJNA1230057
